tariff_id;credit_sum;monthly_income;open_account_flg
1_3;10767.0;75000.0;0
1_0;24159.0;33000.0;0
1_6;60768.0;38000.0;0
1_2;32688.0;40000.0;0
1_6;71869.0;50000.0;0
1_1;40277.0;82000.0;0
1_6;21104.0;25000.0;0
1_6;17331.11;20000.0;0
1_21;15645.0;90000.0;0
1_19;45092.7;40000.0;1
1_44;57968.0;70000.0;0
1_1;42551.0;50000.0;0
1_6;27279.0;28000.0;1
1_1;30186.0;25006.0;0
1_1;24378.0;20000.0;0
1_1;5039.0;15000.0;0
1_1;22619.0;25000.0;0
1_1;7738.0;25000.0;0
1_6;11910.0;56000.0;0
1_1;9668.0;12000.0;0
1_6;12042.1;20000.0;0
1_6;25806.0;28000.0;0
1_9;53991.0;18000.0;0
1_1;9900.0;55000.0;1
1_3;13339.0;50800.0;0
1_6;48968.0;45000.0;1
1_6;27689.0;30000.0;0
1_1;16221.11;39000.0;0
1_43;12869.0;23000.0;0
1_6;16353.0;50000.0;0
1_6;38888.0;40000.0;0
1_5;17369.0;35000.0;0
1_21;23303.7;75000.0;0
1_6;14619.0;27000.0;0
1_1;48069.0;80000.0;0
1_1;7960.0;30000.0;0
1_6;26089.0;25000.0;0
1_5;17470.0;20000.0;0
1_6;26338.0;75878.0;0
1_6;37958.0;59200.0;0
1_43;13146.81;14300.0;0
1_1;17169.0;53000.0;0
1_1;27408.0;30000.0;0
1_1;14990.0;23000.0;0
1_1;18229.0;40000.0;0
1_1;47118.0;37700.0;0
1_6;6831.0;21000.0;0
1_4;9348.0;100000.0;1
1_6;19679.0;30000.0;1
1_32;17775.0;44000.0;1
1_1;6339.0;30000.0;0
1_1;17766.67;50000.0;0
1_1;48958.0;80000.0;0
1_4;57789.0;65000.0;0
1_1;26659.0;15000.0;0
1_32;38743.0;25000.0;0
1_7;18539.0;31000.0;0
1_1;12539.0;17000.0;0
1_2;4790.0;20000.0;0
1_1;87467.0;80000.0;0
1_6;55990.0;70000.0;0
1_6;8918.0;20000.0;0
1_32;19392.0;35000.0;1
1_1;16219.0;30000.0;0
1_1;15317.0;40000.0;0
1_32;26734.0;15000.0;0
1_6;22008.0;18000.0;0
1_32;28520.0;100000.0;1
1_1;87779.0;50000.0;0
1_5;22932.0;13000.0;0
1_1;26089.0;30000.0;0
1_1;65358.0;40000.0;0
1_21;24717.0;48000.0;0
1_1;14129.0;40000.0;0
1_1;41389.0;30000.0;0
1_4;26068.0;14800.0;0
1_1;22809.0;25000.0;0
1_1;9990.0;40000.0;0
1_1;47069.0;65000.0;1
1_1;41089.0;33000.0;0
1_6;19539.0;34000.0;1
1_1;17219.0;40000.0;0
1_5;35990.0;34000.0;0
1_1;52790.0;72000.0;1
1_1;11330.0;37000.0;1
1_43;13389.0;25000.0;0
1_1;35317.0;39000.0;1
1_1;13528.0;17000.0;0
1_1;52990.0;25000.0;1
1_6;12009.0;45000.0;0
1_1;72168.0;50000.0;0
1_32;15882.0;20000.0;1
1_4;15519.0;28000.0;0
1_5;20990.0;25000.0;0
1_1;52989.0;90000.0;0
1_32;20755.0;30000.0;0
1_32;22487.0;25000.0;0
1_5;30000.0;100000.0;0
1_3;12697.0;37000.0;0
1_6;25008.0;25000.0;0
1_5;7358.0;19000.0;0
1_5;9990.0;25000.0;0
1_3;13035.0;35000.0;0
1_1;35596.0;13000.0;1
1_4;12180.0;30000.0;0
1_6;80369.0;70000.0;0
1_1;27388.0;30000.0;0
1_1;15673.86;22000.0;0
1_1;15775.29;40000.0;0
1_6;14858.0;22000.0;0
1_6;28788.0;24000.0;0
1_0;22090.0;15000.0;0
1_1;17089.0;27000.0;0
1_1;54279.0;40000.0;0
1_1;65279.0;40000.0;0
1_6;17575.56;24000.0;0
1_1;15319.0;30000.0;0
1_43;20158.0;18000.0;0
1_1;22187.0;68500.0;0
1_21;46791.0;15000.0;0
1_1;14964.77;18000.0;0
1_1;9868.0;15000.0;1
1_32;45690.0;26000.0;1
1_1;10657.0;40000.0;1
1_1;18058.0;9500.0;1
1_1;21789.0;40000.0;0
1_1;28248.0;35000.0;0
1_1;4670.21;30000.0;0
1_6;8379.0;27000.0;0
1_6;37789.0;80000.0;0
1_1;13838.0;23000.0;0
1_1;20506.0;40000.0;1
1_1;53188.0;50000.0;0
1_1;18268.29;52000.0;0
1_1;50968.0;38000.0;0
1_1;43879.0;50000.0;0
1_6;15379.0;16000.0;0
1_4;11318.0;30000.0;0
1_32;24414.0;60000.0;1
1_9;82033.2;35000.0;0
1_5;32978.0;35000.0;0
1_44;12978.0;60000.0;0
1_24;19431.9;50000.0;0
1_6;25698.0;35000.0;0
1_1;24759.0;60000.0;0
1_6;13219.0;20000.0;0
1_32;21743.0;40000.0;0
1_32;19739.0;36000.0;0
1_6;23998.86;28000.0;1
1_32;16571.0;32000.0;0
1_1;68248.0;80000.0;0
1_5;13990.0;20000.0;0
1_7;26738.0;18000.0;0
1_1;15068.0;64500.0;0
1_1;5889.0;12000.0;1
1_1;24177.78;30000.0;0
1_5;32780.0;25000.0;0
1_0;10980.0;15000.0;0
1_1;9742.68;33000.0;0
1_32;18267.0;26000.0;0
1_1;61128.0;25000.0;1
1_94;24338.0;40000.0;0
1_19;46631.7;68000.0;0
1_6;51290.0;100000.0;0
1_6;33498.86;23000.0;0
1_6;11988.0;40000.0;0
1_1;12477.0;23000.0;0
1_32;27984.0;15000.0;0
1_1;21238.0;72000.0;0
1_1;25858.0;30000.0;1
1_1;12688.0;50000.0;0
1_1;67368.0;45000.0;0
1_6;50378.0;30000.0;0
1_4;37678.0;45000.0;0
1_1;15269.0;10000.0;0
1_6;28888.0;45000.0;0
1_6;29219.1;25000.0;1
1_1;28878.0;40000.0;0
1_6;45198.0;30000.0;0
1_1;14849.0;52000.0;1
1_1;15049.0;20000.0;0
1_43;16879.0;34000.0;0
1_5;8791.0;25000.0;0
1_6;11751.0;65000.0;0
1_5;32490.0;30000.0;0
1_32;21968.89;35000.0;0
1_1;13676.0;15000.0;0
1_6;29999.0;60000.0;0
1_5;20829.0;75000.0;0
1_3;18085.0;34000.0;1
1_6;25870.0;21800.0;0
1_1;10639.0;23000.0;0
1_5;18990.0;30000.0;1
1_1;23000.0;50000.0;1
1_6;20016.0;45000.0;1
1_1;10769.0;17000.0;0
1_2;38490.0;7000.0;0
1_32;33796.0;60000.0;0
1_1;44260.0;70000.0;0
1_16;45882.0;25000.0;0
1_43;16389.0;40000.0;0
1_1;28578.0;38000.0;0
1_1;5839.0;24200.0;1
1_1;27788.0;47000.0;0
1_43;14989.0;20000.0;0
1_3;20980.0;27000.0;1
1_9;17337.0;58000.0;0
1_6;45588.0;70000.0;0
1_6;29069.0;25000.0;0
1_1;11289.0;60000.0;0
1_1;20019.0;70000.0;0
1_6;12959.0;20000.0;0
1_1;19670.0;27000.0;0
1_5;20128.0;40000.0;0
1_32;19248.0;40000.0;1
1_1;58068.0;52000.0;0
1_1;17218.0;35000.0;0
1_1;70270.0;50000.0;0
1_1;22369.0;23000.0;0
1_1;10627.0;25000.0;0
1_4;24110.23;15000.0;0
1_1;13319.0;15000.0;0
1_43;9000.0;30000.0;0
1_9;14760.0;38000.0;0
1_1;18819.0;25000.0;0
1_1;63489.0;80000.0;1
1_1;69689.0;58000.0;0
1_1;18479.0;27000.0;0
1_32;17239.0;35000.0;1
1_6;57789.0;52000.0;1
1_1;21019.0;25000.0;0
1_6;22990.0;70000.0;1
1_43;24879.0;30000.0;0
1_24;25911.9;25000.0;0
1_32;21524.44;60000.0;0
1_6;12590.0;45000.0;0
1_9;29691.0;25000.0;1
1_6;18067.0;41000.0;1
1_1;13039.0;15000.0;1
1_6;32990.0;40000.0;0
1_6;13491.0;42000.0;0
1_4;25032.22;50000.0;0
1_1;35960.0;30000.0;1
1_9;15230.0;28000.0;0
1_6;14679.0;25000.0;0
1_4;40000.0;65000.0;1
1_6;27487.0;15000.0;0
1_1;44788.0;30000.0;0
1_1;14368.0;18000.0;0
1_1;5078.0;45000.0;1
1_6;18369.0;40000.0;0
1_4;4150.0;7500.0;0
1_1;37189.0;73000.0;0
1_32;20523.0;40000.0;1
1_4;27077.0;39000.0;0
1_4;23749.0;20000.0;0
1_1;29478.0;37000.0;0
1_32;22541.0;40000.0;0
1_6;38769.0;75000.0;1
1_1;9020.21;23000.0;1
1_19;17811.9;30000.0;1
1_19;36919.8;75000.0;0
1_19;26721.9;50000.0;0
1_1;10639.0;45000.0;0
1_1;50000.0;30000.0;0
1_6;12039.0;25000.0;1
1_5;48480.0;100000.0;0
1_32;15760.0;50000.0;0
1_1;4448.0;9000.0;0
1_32;16348.0;35000.0;0
1_1;11860.0;60000.0;0
1_6;31978.0;40000.0;0
1_1;6679.0;21000.0;0
1_9;17041.0;48500.0;0
1_1;60858.0;85000.0;1
1_6;19190.0;45000.0;0
1_1;15578.0;18000.0;0
1_1;8034.0;55000.0;0
1_19;19026.9;40000.0;0
1_16;57582.0;100000.0;0
1_6;26579.0;40000.0;0
1_6;28578.0;40000.0;0
1_6;57438.0;110000.0;1
1_6;12469.0;70000.0;0
1_1;26468.0;110000.0;0
1_1;9978.0;25000.0;0
1_0;6585.9;110000.0;1
1_6;25570.0;20000.0;0
1_1;14358.0;25600.0;0
1_1;20029.0;25000.0;0
1_43;25287.78;38000.0;0
1_2;25466.4;16000.0;0
1_1;27089.0;50000.0;0
1_6;10248.86;35000.0;0
1_6;52189.0;49400.0;0
1_1;19088.89;27000.0;0
1_1;24213.64;35000.0;0
1_6;16320.0;48000.0;0
1_43;21467.0;12023.0;0
1_1;29227.0;25000.0;0
1_3;24189.0;55000.0;0
1_32;20763.0;35000.0;1
1_6;10429.0;20000.0;1
1_22;46161.9;55000.0;0
1_6;27886.0;30000.0;0
1_5;18119.0;15000.0;0
1_1;16019.0;21000.0;0
1_1;24719.0;43200.0;0
1_1;15729.0;67000.0;1
1_1;13508.0;35000.0;0
1_6;15078.0;40000.0;0
1_4;14709.0;30000.0;0
1_6;69879.0;85000.0;1
1_1;16689.0;40000.0;0
1_1;7124.0;18000.0;0
1_6;53189.0;40000.0;0
1_1;18990.0;35000.0;0
1_6;19939.77;38000.0;0
1_6;15869.0;40000.0;0
1_6;8037.0;35000.0;1
1_1;23336.0;50000.0;0
1_1;45568.0;50000.0;0
1_1;11280.0;15000.0;0
1_1;13829.0;27000.0;0
1_1;18171.11;23000.0;0
1_6;75358.0;40800.0;0
1_4;29569.0;25000.0;1
1_5;23969.0;25000.0;0
1_6;23990.0;20000.0;0
1_1;7179.0;45000.0;0
1_6;28878.0;55000.0;1
1_6;21591.0;50000.0;0
1_6;13708.0;28000.0;0
1_1;19990.0;45000.0;0
1_6;40598.0;41000.0;1
1_6;47088.0;60000.0;0
1_24;12060.9;22000.0;1
1_4;17467.0;30000.0;0
1_1;10688.0;75000.0;0
1_1;20690.0;20000.0;0
1_1;20148.0;29000.0;1
1_32;26210.0;40000.0;1
1_3;23007.0;35000.0;1
1_6;14429.0;30000.0;0
1_1;39990.0;25000.0;0
1_1;41340.0;80000.0;0
1_32;16517.0;39000.0;0
1_19;41301.9;25000.0;0
1_4;12518.0;25000.0;0
1_6;56989.0;49800.0;0
1_1;28638.0;40000.0;0
1_1;57669.0;50000.0;0
1_1;21548.0;80000.0;0
1_6;15990.0;30000.0;0
1_6;58429.0;70000.0;0
1_1;25567.0;15000.0;0
1_1;69068.0;100000.0;0
1_1;39537.0;62000.0;0
1_6;10845.0;20000.0;0
1_1;19848.0;25000.0;0
1_4;26146.0;85000.0;0
1_6;10277.0;44000.0;0
1_16;26991.0;31000.0;0
1_43;21789.0;27000.0;1
1_1;11730.0;20600.0;1
1_16;44991.0;35000.0;0
1_3;12465.56;15000.0;1
1_1;16098.0;20000.0;0
1_1;23719.0;27000.0;0
1_1;10429.0;25000.0;0
1_1;17079.0;20000.0;0
1_43;24867.0;30000.0;0
1_2;44990.0;95000.0;0
1_5;39990.0;27000.0;0
1_6;23328.41;15000.0;0
1_5;16280.0;30000.0;0
1_0;46740.0;45000.0;0
1_1;58278.0;50000.0;0
1_5;5391.0;35000.0;0
1_1;68989.0;149000.0;0
1_1;45588.0;32000.0;0
1_6;42396.0;45000.0;0
1_6;28990.0;50000.0;1
1_1;15032.95;20000.0;0
1_4;10756.0;55000.0;1
1_6;13578.0;45000.0;0
1_4;17559.0;30000.0;0
1_6;18008.0;15000.0;0
1_1;11910.23;30000.0;1
1_5;14431.5;50000.0;0
1_6;25990.0;80000.0;0
1_4;16064.0;70000.0;0
1_1;10065.0;45000.0;0
1_1;13459.0;25000.0;0
1_1;13039.0;11000.0;0
1_2;55943.0;75000.0;0
1_6;28087.78;45000.0;0
1_1;26985.0;60000.0;0
1_1;5290.0;60000.0;1
1_4;25990.0;100000.0;0
1_6;22782.95;20000.0;1
1_4;38089.0;80000.0;0
1_43;14976.14;40000.0;1
1_1;11408.8;23500.0;0
1_16;38232.0;45000.0;0
1_6;18990.0;30000.0;0
1_1;44879.0;110000.0;0
1_5;28289.0;25000.0;0
1_6;18860.0;26000.0;0
1_16;28053.0;45000.0;0
1_6;26618.0;32000.0;0
1_6;45198.0;35000.0;0
1_4;21198.89;60000.0;0
1_1;13839.0;25000.0;0
1_6;12339.0;60000.0;0
1_1;6389.0;63000.0;1
1_1;19611.0;41000.0;0
1_1;13709.0;25000.0;0
1_5;4990.0;15000.0;0
1_6;17798.89;50000.0;1
1_16;45684.0;15500.0;0
1_1;18829.0;40000.0;0
1_6;17177.0;20000.0;0
1_1;26185.0;100000.0;0
1_5;32490.0;15000.0;0
1_1;29869.0;29500.0;0
1_6;12754.0;40000.0;1
1_4;30768.0;30000.0;0
1_32;21852.0;35000.0;1
1_1;10881.0;35000.0;1
1_6;45598.0;30000.0;0
1_6;22878.0;30000.0;0
1_1;36262.0;94000.0;0
1_16;37791.0;15000.0;0
1_1;10337.0;25000.0;1
1_1;10328.0;17000.0;0
1_4;29800.0;30000.0;0
1_32;19301.0;38000.0;0
1_1;19010.0;16000.0;0
1_1;18115.0;15000.0;1
1_6;19464.77;36000.0;0
1_4;32080.0;50000.0;0
1_1;13179.0;45000.0;1
1_1;15307.0;15000.0;1
1_6;35774.0;25000.0;1
1_6;42588.0;40000.0;0
1_32;37890.0;50000.0;1
1_43;11769.0;30000.0;0
1_6;32632.22;35000.0;1
1_1;21570.0;40000.0;1
1_1;17269.0;30000.0;0
1_1;19968.0;70000.0;0
1_9;13328.0;90700.0;0
1_1;20029.0;43000.0;0
1_6;37990.0;30000.0;0
1_1;78291.0;65000.0;0
1_1;15948.0;29000.0;0
1_32;15087.0;33000.0;1
1_6;66275.0;32000.0;0
1_1;23599.0;33000.0;0
1_32;25639.0;80000.0;1
1_17;45432.0;36000.0;0
1_1;30079.0;26000.0;0
1_6;46878.0;47000.0;0
1_1;19829.0;56000.0;0
1_6;8880.0;20000.0;0
1_6;20518.0;14000.0;0
1_6;41879.0;50000.0;0
1_1;12679.0;30000.0;0
1_1;6828.0;16000.0;0
1_1;11579.0;43000.0;0
1_43;17148.0;18000.0;0
1_6;25148.0;20000.0;0
1_6;26789.0;35000.0;0
1_9;28580.0;45000.0;0
1_1;27027.0;55000.0;0
1_32;20175.0;27000.0;1
1_4;28569.0;40000.0;0
1_1;28368.0;30000.0;0
1_1;12319.0;25000.0;0
1_1;44289.0;80000.0;0
1_32;15802.0;52000.0;0
1_6;57788.9;52000.0;0
1_44;55280.0;85000.0;0
1_6;16459.0;18000.0;0
1_32;25049.0;40000.0;0
1_19;29710.8;45000.0;1
1_0;35990.0;20000.0;0
1_1;33468.0;35000.0;0
1_1;13754.0;60000.0;1
1_5;13990.0;42000.0;0
1_3;8542.0;45000.0;0
1_6;42588.0;55000.0;0
1_1;31427.0;50000.0;1
1_1;23758.0;25000.0;1
1_6;19204.0;37000.0;0
1_6;46688.0;30000.0;0
1_7;11969.0;25000.0;0
1_1;9169.0;20000.0;1
1_3;21689.0;35000.0;1
1_1;17089.0;70000.0;0
1_3;46489.0;30000.0;0
1_9;6280.0;28000.0;0
1_32;39578.0;85000.0;1
1_6;45969.0;80000.0;0
1_1;16769.0;20000.0;0
1_43;20008.0;30000.0;0
1_6;67989.0;52000.0;0
1_6;16908.0;25000.0;0
1_5;59990.0;20000.0;0
1_43;23468.0;30000.0;0
1_6;24369.0;50000.0;1
1_1;20990.0;25000.0;0
1_6;8169.0;25000.0;1
1_9;26067.0;30000.0;0
1_1;8052.13;66000.0;0
1_3;9737.0;70000.0;1
1_1;14274.0;50000.0;0
1_3;36288.0;35000.0;0
1_1;22789.0;18000.0;1
1_1;12208.0;18000.0;0
1_6;69989.0;55000.0;0
1_1;8869.0;25600.0;1
1_6;19490.0;30000.0;0
1_1;9919.0;16000.0;0
1_6;41899.0;29000.0;0
1_1;45969.0;100000.0;0
1_1;28989.0;80000.0;0
1_4;34857.0;100000.0;0
1_1;20028.0;35000.0;0
1_1;20448.0;25000.0;0
1_3;24724.0;90000.0;1
1_6;13199.0;30000.0;0
1_1;68074.0;35000.0;0
1_0;52730.0;30000.0;0
1_6;18668.0;33000.0;0
1_6;12141.0;19000.0;0
1_9;30085.0;34000.0;0
1_6;53078.0;46000.0;0
1_6;74459.0;40000.0;1
1_1;15548.0;19000.0;1
1_19;39591.0;60000.0;0
1_6;35788.0;35000.0;0
1_1;27389.0;50000.0;0
1_1;8787.0;10400.0;0
1_1;19869.0;70000.0;0
1_1;12478.0;25200.0;0
1_9;17387.0;60000.0;0
1_1;14898.0;35000.0;1
1_6;56989.0;29000.0;1
1_1;45368.0;60000.0;0
1_1;16679.0;25000.0;0
1_6;31568.0;30000.0;0
1_6;57968.0;50000.0;0
1_16;61507.0;70000.0;0
1_19;28341.9;60000.0;0
1_1;9592.0;25000.0;0
1_1;6990.0;40000.0;1
1_44;57079.0;50000.0;0
1_1;19008.0;50000.0;0
1_1;14808.0;24000.0;0
1_2;35622.0;40000.0;0
1_6;15729.0;35000.0;0
1_6;26089.0;32000.0;0
1_4;17990.0;35000.0;1
1_32;20443.0;52000.0;1
1_5;30900.0;80000.0;0
1_43;17678.0;30000.0;0
1_1;14868.0;30000.0;0
1_1;14670.0;40000.0;1
1_1;20680.0;27000.0;0
1_1;76859.0;72000.0;1
1_19;48745.8;50000.0;0
1_1;13269.0;32000.0;0
1_6;13627.0;35000.0;0
1_1;30518.0;12700.0;0
1_6;8990.0;40000.0;0
1_4;20038.0;28000.0;0
1_6;18389.0;40000.0;1
1_6;26897.0;27000.0;0
1_1;54269.0;50000.0;0
1_6;29378.0;36000.0;1
1_6;13935.0;20000.0;0
1_16;38691.0;45000.0;0
1_1;10898.0;34000.0;1
1_1;12059.0;65000.0;0
1_1;51858.0;50000.0;0
1_6;8990.0;50000.0;1
1_5;18422.0;32000.0;0
1_1;14818.0;39000.0;0
1_6;55177.0;33000.0;0
1_1;25789.0;40000.0;0
1_1;25004.0;50000.0;0
1_1;14870.0;40000.0;0
1_1;17098.0;25000.0;1
1_43;18488.0;48000.0;0
1_6;34179.0;60000.0;0
1_1;21828.0;26400.0;0
1_1;3632.0;40000.0;0
1_6;14921.11;25000.0;0
1_1;17728.0;25000.0;0
1_1;14498.86;70000.0;0
1_6;27288.0;35000.0;0
1_6;68989.0;46000.0;0
1_1;17539.0;42000.0;1
1_1;17519.0;25000.0;1
1_1;23656.82;15000.0;1
1_6;28987.78;35000.0;0
1_1;58379.0;30000.0;1
1_1;24168.0;30000.0;1
1_1;31174.44;60000.0;0
1_1;15339.0;40000.0;0
1_4;9639.0;13500.0;0
1_1;20458.0;28000.0;0
1_1;46368.0;60000.0;0
1_44;13824.0;60000.0;0
1_4;21279.0;40000.0;0
1_1;28186.0;40000.0;0
1_1;27678.0;25000.0;1
1_32;15652.0;30000.0;1
1_3;62250.0;39000.0;1
1_32;17704.0;70000.0;0
1_6;18990.0;40000.0;0
1_1;20858.0;15000.0;0
1_41;17086.0;75000.0;0
1_4;11526.0;54000.0;0
1_1;16417.0;25000.0;0
1_1;16208.0;25000.0;0
1_1;52188.0;36000.0;0
1_1;12039.0;24000.0;0
1_1;12179.0;25000.0;0
1_6;20186.67;45000.0;0
1_32;43443.0;75000.0;1
1_6;15571.0;20000.0;0
1_1;4514.43;20800.0;0
1_1;7380.0;30000.0;0
1_9;22990.0;55000.0;0
1_4;20739.0;51600.0;0
1_1;23646.34;35000.0;0
1_1;46068.0;27000.0;0
1_1;16579.0;35000.0;0
1_4;51389.0;25000.0;0
1_1;58558.0;25000.0;1
1_32;27102.0;52000.0;0
1_1;21201.0;24000.0;1
1_43;21168.0;16000.0;0
1_6;16848.0;13800.0;1
1_1;6122.68;25000.0;0
1_1;11860.0;22000.0;0
1_1;25889.0;40000.0;0
1_1;47089.0;63000.0;0
1_1;14518.0;30000.0;0
1_1;17870.0;70000.0;1
1_1;35289.0;55000.0;0
1_6;45888.0;40000.0;0
1_9;46980.0;45000.0;0
1_6;58769.0;35000.0;0
1_4;17686.0;40000.0;0
1_4;6085.36;50000.0;1
1_1;16219.0;45000.0;0
1_6;20825.0;40000.0;0
1_1;8669.0;26000.0;1
1_1;21608.0;28000.0;1
1_6;30858.0;30000.0;0
1_5;8479.0;15000.0;0
1_32;16693.0;30000.0;0
1_1;18278.0;41000.0;0
1_6;24027.0;18000.0;0
1_1;13960.0;30000.0;0
1_1;10529.0;30000.0;1
1_6;17608.0;40000.0;0
1_1;12368.0;26400.0;0
1_6;60309.0;45000.0;1
1_1;13159.0;32000.0;0
1_6;23490.0;22000.0;0
1_32;19783.0;40000.0;0
1_1;25015.56;83000.0;1
1_1;15868.0;50000.0;0
1_1;15990.0;60000.0;1
1_4;52988.0;30000.0;0
1_16;19782.0;35000.0;0
1_4;11959.0;40000.0;0
1_1;32990.0;60000.0;0
1_5;24880.0;45000.0;0
1_4;17208.0;37000.0;0
1_1;5086.0;55000.0;0
1_4;36891.0;31750.0;0
1_1;19487.0;110000.0;0
1_16;30402.0;15000.0;0
1_4;32789.0;30000.0;0
1_6;55988.0;45000.0;0
1_4;4118.0;15000.0;0
1_32;30402.0;35000.0;0
1_6;50277.0;65000.0;0
1_32;15363.0;14000.0;0
1_1;3878.0;38000.0;0
1_1;37980.0;40000.0;0
1_32;32439.0;50000.0;0
1_1;19818.0;30000.0;1
1_1;45578.0;50000.0;0
1_6;32768.0;36000.0;0
1_3;27586.0;35000.0;0
1_6;31678.0;55000.0;0
1_1;18489.0;40000.0;0
1_91;42201.0;60000.0;0
1_1;14711.0;50000.0;0
1_23;34821.9;25000.0;0
1_6;53358.0;30000.0;0
1_17;32391.0;25000.0;1
1_3;35880.0;45000.0;0
1_1;45479.0;40000.0;1
1_1;13809.0;28000.0;0
1_1;14981.11;20000.0;0
1_4;12989.0;45000.0;0
1_44;69570.0;90000.0;0
1_1;16203.41;40000.0;0
1_32;44140.0;40000.0;1
1_6;38490.0;35000.0;0
1_6;36079.0;40000.0;1
1_1;19170.0;30000.0;1
1_17;19502.0;25000.0;0
1_6;16608.0;40000.0;0
1_32;30142.0;47000.0;1
1_6;26089.0;60000.0;0
1_6;49660.0;39000.0;0
1_1;14029.0;65000.0;0
1_1;15289.0;20000.0;0
1_44;49257.0;40000.0;0
1_6;29358.0;38000.0;1
1_9;14990.0;15000.0;0
1_4;26387.0;35000.0;0
1_1;14300.0;30000.0;1
1_6;84238.0;102000.0;0
1_6;74089.0;70000.0;0
1_16;16659.0;55000.0;0
1_1;21229.0;29000.0;0
1_1;22329.0;55000.0;1
1_1;42778.0;90000.0;0
1_1;14579.0;32000.0;0
1_19;52641.9;100000.0;0
1_7;4990.0;20000.0;0
1_1;53289.0;110000.0;0
1_6;19786.0;118000.0;0
1_1;20109.0;85000.0;1
1_32;27994.0;50000.0;0
1_1;25758.0;25000.0;0
1_1;24009.0;20000.0;0
1_6;19660.0;28000.0;0
1_1;15868.0;17000.0;0
1_6;22418.0;70000.0;0
1_1;50968.0;45000.0;0
1_6;18539.0;37000.0;0
1_9;35874.0;36000.0;0
1_0;67095.0;75000.0;0
1_6;18118.0;60000.0;1
1_1;16990.0;36000.0;1
1_91;46398.0;50000.0;0
1_6;61859.0;120000.0;1
1_5;56989.0;54000.0;0
1_32;22281.0;38000.0;0
1_4;14018.0;18000.0;0
1_1;29278.0;30000.0;0
1_1;22532.22;25000.0;0
1_44;68258.0;46000.0;0
1_32;17874.0;35000.0;1
1_6;3750.0;30000.0;0
1_1;41478.0;25000.0;0
1_16;33642.0;90000.0;0
1_1;15828.0;20000.0;1
1_6;62968.0;30000.0;1
1_5;10100.0;45000.0;1
1_1;13660.0;35000.0;0
1_1;17680.0;60000.0;0
1_1;85410.0;185000.0;1
1_4;31368.0;17000.0;0
1_6;27821.11;55000.0;0
1_16;19791.0;50000.0;0
1_6;9568.0;15000.0;0
1_9;8991.0;25500.0;0
1_1;13159.0;25000.0;0
1_6;63768.0;52000.0;0
1_1;18148.0;27000.0;0
1_32;15787.0;20000.0;0
1_1;26058.0;27000.0;0
1_3;22039.0;18500.0;0
1_1;5539.0;16000.0;0
1_1;10579.0;50000.0;1
1_6;27279.0;45000.0;0
1_1;32854.44;50000.0;0
1_1;39387.0;45000.0;0
1_6;17869.0;30000.0;0
1_32;17874.0;25000.0;0
1_1;16520.0;15000.0;0
1_6;24089.0;35000.0;1
1_6;30020.0;45000.0;0
1_6;7250.0;13500.0;0
1_6;51678.0;35000.0;0
1_1;8180.0;20000.0;0
1_6;49078.0;38000.0;0
1_1;17548.0;38000.0;0
1_1;13029.0;20000.0;0
1_1;55979.0;100000.0;0
1_19;20557.8;35000.0;0
1_1;27217.0;75000.0;1
1_4;11290.0;50000.0;0
1_6;46728.0;50000.0;0
1_1;18638.0;50000.0;0
1_1;7228.0;20000.0;0
1_94;11192.0;33000.0;0
1_6;10359.0;27800.0;0
1_9;35256.0;60000.0;1
1_32;21837.0;25000.0;0
1_6;22218.0;30000.0;0
1_4;48189.0;80000.0;0
1_16;32013.0;22000.0;0
1_6;57789.0;60000.0;0
1_1;27449.0;55000.0;0
1_6;46268.0;47000.0;0
1_5;30080.0;55000.0;0
1_5;13333.0;35000.0;0
1_1;16187.2;20000.0;0
1_1;23507.0;35000.0;0
1_6;66128.0;70000.0;0
1_19;15381.9;40000.0;0
1_5;20244.44;35000.0;0
1_1;13759.0;22000.0;0
1_1;22038.0;45000.0;0
1_1;14889.0;40000.0;0
1_44;48689.0;35000.0;0
1_1;6989.0;25000.0;0
1_3;38760.0;150000.0;0
1_6;18490.0;25000.0;0
1_6;11770.0;18000.0;0
1_6;16168.0;40000.0;1
1_5;49990.0;25000.0;0
1_6;12503.53;20000.0;0
1_1;19189.0;25000.0;0
1_4;6388.0;75000.0;0
1_6;13839.0;20000.0;0
1_6;43899.0;65000.0;0
1_32;45745.0;45000.0;1
1_3;13388.0;38000.0;0
1_6;49579.0;60000.0;0
1_1;19270.0;75000.0;1
1_4;17877.78;15000.0;0
1_9;11030.8;25000.0;0
1_4;6422.0;50000.0;1
1_1;17708.0;27000.0;0
1_1;33848.0;92000.0;0
1_1;14042.22;20000.0;0
1_32;17552.0;15000.0;0
1_6;15829.0;30000.0;1
1_32;16793.0;40000.0;0
1_5;7758.0;17000.0;0
1_9;26280.0;25000.0;0
1_6;3706.0;15000.0;0
1_17;35991.0;42000.0;0
1_4;42559.0;29300.0;0
1_1;58279.0;60000.0;0
1_32;33463.0;60000.0;0
1_2;23823.0;50000.0;0
1_1;11860.0;16000.0;0
1_4;40299.0;45000.0;0
1_1;76779.0;55000.0;0
1_6;47458.0;43560.0;0
1_1;41389.0;45000.0;0
1_6;16609.0;30000.0;0
1_6;68989.0;57000.0;0
1_1;27089.0;50000.0;1
1_44;53879.0;35000.0;0
1_5;11691.0;20000.0;0
1_6;18079.0;25000.0;1
1_1;16377.0;35000.0;0
